レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609111704,2026-09-11,17,04R,中山 雄太,7.3,0.15,2.3,6,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,1,,IP,2,,IP,東 潤樹,5.4,0.19,4.6,3,,IP,6,,IP,4,,IP,4,,IP,6,,IP,4,,IP,2,,IP,2,,IP,1,,IP,2,,IP,前田 聖文,4.8,0.16,3.6,6,,IP,3,,IP,1,,IP,4,,IP,6,,IP,2,,IP,3,,IP,4,,IP,3,,IP,5,,IP,八戸 琉楓,1.9,0.22,4.5,5,,IP,5,6,IP,落,5,IP,5,,IP,4,,IP,6,,IP,4,,IP,6,,IP,5,,IP,6,,IP,丸尾 義孝,4.5,0.17,3.4,4,,IP,3,,IP,4,,IP,6,,IP,5,,IP,5,,IP,3,,IP,3,,IP,4,,IP,1,4,IP,安田 吉宏,2.7,0.16,4.4,5,,IP,5,,IP,6,,IP,3,,IP,6,,IP,6,,IP,4,5,IP,6,,IP,2,,IP,6,,IP
202609111705,2026-09-11,17,05R,清水 攻二,7.5,0.21,2.3,4,,IP,4,,IP,2,,IP,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,2,,IP,1,,IP,荒牧 凪沙,5.5,0.2,2.4,1,3,IP,5,,IP,3,,IP,3,1,IP,6,,IP,1,,IP,2,,IP,3,,IP,4,,IP,5,,IP,西野 翔太,4.7,0.13,2.2,3,,IP,2,,IP,4,,IP,2,,IP,6,,IP,2,,IP,5,,IP,4,,IP,5,,IP,4,,IP,櫻井 優,6.6,0.13,3.3,3,,IP,4,,IP,3,,IP,1,,IP,4,,IP,1,,IP,2,,G3,2,,IP,4,,IP,3,,IP,三木 晴斗,5.1,0.13,2.5,2,,IP,3,,IP,4,,IP,3,6,G3,2,,G3,3,,IP,転,,IP,3,,IP,3,,IP,6,,IP,尾形 栄治,2.1,0.19,4.5,6,,IP,6,,IP,5,,IP,5,,IP,5,,IP,6,,IP,3,,IP,6,,IP,4,5,IP,6,,IP
202609111706,2026-09-11,17,06R,堂原 洋史,3.6,0.17,3.7,6,,IP,5,,IP,3,2,IP,4,,IP,5,,IP,6,,G3,5,,IP,2,,IP,2,,IP,5,3,IP,田中 信一郎,7.2,0.17,3.6,3,,G3,2,,G3,2,,IP,2,,IP,4,,IP,1,,IP,1,,IP,2,,IP,3,,IP,4,,IP,齋藤 和政,3.8,0.16,3.5,4,,IP,5,,IP,5,,IP,4,,IP,4,,IP,5,,G3,5,,IP,4,2,IP,3,,IP,2,,IP,松尾 拓,6.0,0.18,3.4,3,,IP,2,,G3,4,,G3,4,,G3,4,3,G3,3,,IP,4,,IP,3,,IP,2,,IP,1,,IP,吉武 真也,2.89,0.21,4.0,6,,IP,4,,IP,5,,IP,3,,IP,5,,IP,4,4,IP,6,,IP,不,,IP,5,,IP,4,,IP,杉山 貴博,5.2,0.18,4.1,4,,IP,6,,IP,5,,IP,2,,IP,2,,IP,2,,IP,3,,IP,1,,IP,4,,IP,6,,IP
202609111707,2026-09-11,17,07R,大串 重幸,9.5,0.13,2.9,3,,IP,1,,IP,2,2,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,G2,1,,G2,1,,G2,柴田 友和,3.5,0.18,4.4,6,,IP,4,,IP,4,,IP,4,,IP,4,,IP,2,,IP,4,3,IP,4,,IP,6,,IP,6,,IP,幸野 史明,4.6,0.14,1.7,4,,IP,3,,IP,1,,IP,6,,IP,4,,IP,4,,IP,6,,IP,4,,IP,3,,IP,3,,IP,森野 正弘,6.0,0.12,2.3,1,,IP,4,,IP,3,,IP,2,,IP,2,,IP,2,,IP,3,,IP,6,,G3,5,,G3,3,,IP,藤本 遼磨,2.9,0.2,4.4,6,6,IP,6,6,IP,6,6,IP,3,6,IP,6,6,IP,1,6,IP,5,6,IP,5,6,IP,4,6,IP,6,6,IP,小宮 涼雅,4.0,0.19,4.3,4,,IP,3,,IP,6,,IP,5,,IP,2,,G3,4,,G3,3,,IP,4,,IP,4,,IP,6,,IP
202609111708,2026-09-11,17,08R,佐竹 友樹,6.4,0.15,3.1,5,,IP,2,,IP,2,,IP,3,,IP,4,,IP,6,,IP,1,,G2,1,,IP,2,,IP,3,,IP,町田 洸希,5.1,0.14,2.8,4,,G3,6,,G3,4,3,IP,2,,IP,3,,IP,3,,IP,2,,IP,3,,IP,3,,IP,5,,IP,後藤 浩,5.5,0.15,3.0,1,2,G3,6,,IP,5,,IP,5,5,IP,5,,IP,2,,IP,2,,IP,4,4,IP,2,,IP,1,,IP,福田 翔吾,6.13,0.12,2.4,4,,G3,3,,IP,5,,IP,1,,IP,1,,IP,3,,IP,転,,G3,6,,G3,転,2,G3,1,,IP,上馬場 風依,1.3,0.14,2.8,6,6,IP,4,6,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,F,6,IP,5,6,IP,正木 聖賢,4.9,0.21,4.7,4,2,IP,2,4,G3,5,3,IP,3,3,IP,6,2,IP,1,2,IP,2,3,IP,5,2,IP,5,2,IP,3,3,IP
202609111709,2026-09-11,17,09R,小坂 宗司,9.0,0.12,2.6,2,,IP,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,木場 雄二郎,5.1,0.18,3.7,1,5,IP,5,,IP,2,,IP,4,,IP,4,,IP,2,,IP,6,,IP,5,,IP,5,4,IP,1,,IP,丸尾 義孝,6.9,0.13,2.4,6,,IP,1,,IP,3,,IP,1,,IP,4,,IP,2,,IP,4,,IP,1,,IP,1,,IP,3,,IP,堀本 和也,7.0,0.11,1.6,2,,IP,1,,IP,3,,IP,4,,IP,4,,IP,3,3,IP,1,,IP,1,,IP,1,3,IP,5,,IP,滝沢 芳行,6.33,0.11,2.2,5,,G3,2,6,G3,2,,IP,2,,IP,1,1,IP,6,4,IP,欠,,IP,4,,IP,2,,IP,2,,G3,村上 彰一,1.6,0.2,4.5,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,4,5,IP,5,,IP,6,,IP,5,,IP,5,,IP
202609111710,2026-09-11,17,10R,小黒 竜吾,5.3,0.18,3.2,1,,IP,4,3,IP,5,,IP,4,,IP,3,,G3,6,2,IP,4,,IP,3,2,IP,3,,IP,1,,IP,権藤 俊光,7.2,0.18,4.1,1,,G3,1,,G3,3,,G3,2,,IP,2,,IP,6,,SG,1,,IP,2,,IP,2,,IP,6,,IP,小林 京平,5.6,0.15,3.5,5,,IP,5,,IP,1,,IP,1,,IP,4,,IP,4,,G3,5,,G3,1,,IP,1,,IP,6,,IP,尾形 栄治,4.4,0.16,3.3,4,,IP,4,,IP,4,,IP,6,,IP,6,,IP,4,,IP,3,,IP,5,,IP,2,,IP,1,,IP,東 潤樹,4.0,0.18,3.7,4,,IP,4,,IP,4,,IP,6,,IP,6,,IP,5,,IP,1,,IP,2,,IP,5,,G3,5,,G3,大庭 元明,2.4,0.19,3.9,4,,IP,3,5,IP,6,5,IP,5,,IP,5,,G3,5,,IP,6,,IP,4,,IP,6,,IP,6,,IP
202609111711,2026-09-11,17,11R,西野 翔太,8.7,0.13,2.4,2,,IP,1,,IP,妨,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,四宮 与寛,5.8,0.17,3.3,3,,IP,1,,IP,5,,IP,3,,IP,2,,IP,1,,IP,5,,IP,2,,IP,3,,IP,妨,,IP,上條 嘉嗣,6.9,0.2,4.0,1,4,IP,1,,IP,3,2,IP,2,2,IP,6,,IP,3,,IP,2,2,IP,4,,IP,2,,IP,2,4,IP,中山 雄太,5.3,0.13,2.7,3,,IP,6,,IP,5,5,IP,3,,IP,1,,IP,4,,IP,5,,IP,3,,IP,2,,IP,2,,IP,中田 友也,3.9,0.2,4.4,4,,IP,6,,IP,4,,IP,4,,IP,4,,IP,5,,IP,1,,IP,3,,IP,5,,IP,5,,IP,松尾 拓,4.0,0.14,4.0,3,,G3,4,,IP,3,5,IP,3,,IP,5,,IP,4,,IP,5,,IP,4,,IP,6,,IP,4,,IP
202609111712,2026-09-11,17,12R,森野 正弘,8.4,0.14,2.7,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,5,,G3,5,,G3,有賀 達也,7.2,0.11,2.3,3,,IP,3,,IP,1,,IP,2,,IP,4,3,IP,4,,IP,3,,IP,2,,IP,1,,IP,1,,G3,今村 暢孝,5.7,0.15,3.0,4,2,IP,2,2,IP,4,2,IP,5,2,IP,1,2,IP,1,2,IP,1,2,IP,5,2,IP,6,2,G3,3,2,IP,田中 信一郎,5.5,0.13,2.4,3,,IP,6,,G3,2,,IP,6,,IP,6,,IP,1,,IP,4,,IP,1,,IP,2,,IP,3,,IP,清水 攻二,3.9,0.21,4.4,6,,IP,妨,,IP,6,,IP,4,,IP,6,,IP,5,,IP,2,4,IP,2,,IP,3,4,IP,2,4,IP,前田 聖文,4.8,0.14,2.9,3,,IP,5,,IP,5,,IP,5,,IP,3,,IP,3,,IP,3,,IP,3,,IP,4,5,IP,2,,IP
202609112001,2026-09-11,20,01R,西原 明生,7.6,0.16,2.4,2,,IP,2,,IP,4,,IP,5,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,2,,IP,村松 将平,5.2,0.17,3.9,1,,IP,5,,IP,4,,IP,6,,IP,1,,IP,2,,IP,4,,IP,3,,IP,6,,IP,3,,IP,杉田 篤光,5.3,0.17,5.1,1,,IP,4,,IP,3,4,IP,2,4,IP,2,,IP,5,,G3,1,,IP,5,,IP,5,4,IP,6,4,G3,蒲原 健太,3.5,0.19,2.9,1,,IP,4,,IP,6,,IP,6,,IP,4,3,IP,5,2,IP,6,,IP,3,,IP,4,,IP,5,3,IP,長畑 友輔,4.2,0.14,2.4,5,,IP,5,,IP,6,,IP,5,,IP,4,,IP,1,,IP,1,,IP,4,,IP,6,6,IP,3,,IP,諏訪 玲奈,2.4,0.15,4.2,5,,IP,4,,IP,3,,IP,6,,IP,5,,IP,6,,IP,4,,IP,6,,IP,5,,IP,6,,IP
202609112002,2026-09-11,20,02R,稲生 夏季,7.1,0.18,3.5,1,,G3,2,,G3,3,2,IP,6,,IP,2,,G3,4,,G3,1,,IP,1,,IP,1,,IP,4,,G3,梶山 涼斗,4.6,0.16,3.3,6,,IP,6,,IP,6,,IP,1,,IP,3,,IP,6,,IP,2,,IP,5,,IP,2,,IP,2,,IP,金子 順一,4.2,0.21,3.7,4,4,IP,5,2,IP,6,2,IP,1,,IP,1,,IP,6,,IP,4,,IP,6,4,IP,2,,IP,6,,IP,片岡 恵里,6.2,0.17,3.4,1,,G3,1,,G3,4,,IP,4,,IP,4,,IP,1,,IP,4,,IP,4,,G3,3,,G3,3,,IP,中島 真二,3.6,0.19,3.8,1,,IP,6,,IP,4,,IP,4,,IP,4,4,IP,6,,IP,4,,IP,3,,IP,6,,IP,6,,IP,浅見 宗孝,3.6,0.2,4.2,4,,G3,5,,G3,6,,IP,5,,G3,6,,G3,3,,IP,5,,IP,3,4,IP,3,,IP,3,,IP
202609112003,2026-09-11,20,03R,寺島 美里,6.5,0.18,3.4,6,,IP,1,,G3,3,,G3,3,,IP,2,,IP,1,,IP,3,,IP,1,,IP,4,,IP,4,,IP,大田 直弥,5.0,0.15,3.1,4,,IP,4,6,IP,2,,IP,6,,IP,3,,IP,4,,IP,2,,IP,6,,IP,3,,IP,2,,IP,若狭 奈美子,7.7,0.16,2.9,1,,IP,2,,G1,3,,G1,2,,IP,3,,G3,3,,G3,1,,IP,1,,IP,1,,IP,6,,IP,小林 一樹,5.5,0.11,2.3,4,,IP,F,,IP,2,,IP,3,,IP,6,,IP,2,,IP,4,,IP,2,5,IP,3,,IP,1,,IP,山下 心一,1.7,0.18,3.5,4,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,5,,G3,5,6,G3,6,6,G3,5,,IP,今垣 光太郎,3.9,0.16,3.8,4,,IP,3,5,G2,3,4,IP,5,,IP,6,,SG,5,,G1,5,,IP,3,4,IP,5,,G1,5,,G1
202609112004,2026-09-11,20,04R,渡辺 千草,6.0,0.16,4.1,2,,IP,2,,IP,4,,G3,4,,G3,3,,G3,2,,G3,2,,G3,5,,G3,5,,IP,1,,IP,桐本 康臣,5.2,0.09,2.1,3,,IP,5,,IP,4,,IP,2,,IP,2,,IP,3,,IP,4,,IP,4,,IP,3,,IP,4,,IP,柴田 大輔,5.2,0.18,2.9,1,,IP,5,,IP,6,,G3,6,,IP,2,,IP,1,,IP,5,,IP,4,,IP,1,4,IP,4,,IP,上平 真二,4.11,0.16,3.8,6,,IP,4,,IP,2,,IP,6,,IP,3,,IP,2,,IP,6,,G1,5,,G1,転,,IP,4,,IP,夏山 亮平,2.6,0.15,3.9,6,,IP,4,6,IP,5,,IP,2,,IP,6,,IP,5,,IP,5,,G3,6,,G3,6,,IP,4,,IP,松尾 昂明,4.6,0.16,3.5,4,,IP,6,,IP,4,,IP,6,,IP,3,,IP,3,,IP,4,,IP,2,,IP,3,,IP,3,,IP
202609112005,2026-09-11,20,05R,井内 将太郎,7.6,0.14,3.2,1,,IP,2,,IP,1,,IP,1,,IP,3,,IP,F,,G2,1,,IP,5,,IP,1,,IP,1,,IP,中辻 博訓,5.7,0.15,2.1,6,,IP,5,,G3,3,,IP,2,,IP,2,,IP,4,,IP,1,,IP,5,,IP,3,,IP,1,,IP,佐藤 旭,7.4,0.18,4.1,2,,IP,3,,IP,3,,IP,4,,IP,1,,IP,1,,IP,4,,IP,2,,IP,2,,IP,1,,IP,中村 栄治,5.2,0.18,3.5,4,,IP,4,,IP,4,,IP,3,,IP,1,,IP,4,5,IP,2,,IP,5,,IP,4,,IP,3,,IP,蒲原 健太,6.3,0.16,3.1,6,,IP,5,2,IP,3,,IP,1,,IP,3,,IP,2,,IP,2,3,IP,3,,IP,1,,IP,3,,IP,吉川 颯汰,1.0,0.19,4.1,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202609112006,2026-09-11,20,06R,濱崎 直矢,8.8,0.12,2.6,1,,IP,1,,IP,F,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,藤原 孝斗,5.1,0.21,3.7,3,,IP,6,,G3,3,,IP,4,,IP,3,,IP,4,,IP,3,,IP,2,,IP,5,,IP,2,,IP,花田 凱成,4.8,0.16,3.7,5,,IP,3,,IP,4,,IP,1,,IP,4,4,IP,4,,IP,5,,IP,2,,IP,4,,IP,4,,IP,大須賀 友,6.4,0.16,2.8,5,,IP,1,,IP,1,3,IP,1,,IP,5,,IP,5,2,IP,4,,IP,3,,IP,2,,IP,1,3,IP,三川 昂暁,3.8,0.19,3.4,4,,IP,3,,IP,5,,IP,5,,IP,4,6,IP,3,,IP,3,,IP,5,,IP,5,,IP,4,,IP,荻野 裕介,3.2,0.21,5.0,4,,G3,5,,G3,5,,IP,4,,IP,3,,IP,6,,IP,5,,G3,3,,IP,4,,IP,6,,IP
202609112007,2026-09-11,20,07R,嶋 義信,9.7,0.11,2.8,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,諏訪 玲奈,4.75,0.3,5.8,6,,IP,4,,IP,2,,IP,3,,IP,,,,,,,,,,,,,,,,,,IP,村松 修二,6.1,0.15,2.4,2,,IP,1,,IP,2,,IP,1,4,IP,3,,IP,3,,IP,6,,IP,2,,G2,6,,G2,6,,IP,稲生 夏季,3.3,0.17,3.0,5,,G3,4,,G3,4,,IP,4,,IP,6,,G3,6,,G3,3,,IP,4,,IP,3,,IP,6,6,IP,森口 和紀,4.1,0.13,2.6,4,,IP,2,,IP,3,,IP,3,,IP,6,,IP,2,,G3,5,,G3,5,,IP,5,,IP,5,,IP,田中 和也,4.9,0.14,3.6,1,,IP,3,,IP,4,5,IP,4,,IP,4,5,IP,4,,IP,転,,IP,2,5,IP,2,5,IP,6,,G3
202609112008,2026-09-11,20,08R,大瀧 明日香,8.1,0.2,3.2,2,,IP,6,,IP,4,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,G3,小林 一樹,5.4,0.15,3.2,1,,IP,2,,IP,3,,IP,3,,IP,4,,IP,4,,IP,4,,IP,5,,IP,2,,IP,5,,IP,藤田 竜弘,6.4,0.15,3.0,1,,IP,4,,IP,1,,IP,2,,IP,4,,IP,4,,IP,3,,IP,3,,IP,5,,IP,1,,IP,金子 順一,4.3,0.18,4.4,5,,IP,3,3,IP,5,3,IP,4,,IP,2,,IP,4,,IP,2,,IP,3,,IP,5,,IP,6,,IP,渡辺 千草,4.1,0.17,3.3,4,,IP,2,,G3,4,,G3,6,,G3,4,,G3,5,,G3,5,,G3,3,,IP,3,,IP,4,,IP,山口 隼人,1.0,0.22,4.3,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202609112009,2026-09-11,20,09R,岡崎 恭裕,9.2,0.12,2.2,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,3,,IP,2,,IP,1,,IP,1,,IP,本田 愛,6.6,0.2,3.5,1,,G3,2,,IP,3,,IP,4,,IP,5,,IP,1,,IP,2,,IP,3,,IP,5,,IP,1,5,IP,西原 明生,5.3,0.17,2.6,2,,IP,4,,IP,3,,IP,4,,IP,4,,IP,2,,IP,4,,IP,3,,IP,6,,IP,2,,IP,夏山 亮平,3.0,0.16,2.9,5,,IP,2,,IP,6,,IP,6,,IP,2,,IP,6,,IP,5,,G3,6,5,G3,5,,IP,4,,IP,寺島 美里,4.5,0.15,2.4,2,,IP,4,,IP,5,,G3,3,,G3,6,,IP,4,,IP,3,,IP,4,,IP,3,,IP,4,,IP,間嶋 仁志,4.4,0.19,3.8,1,2,IP,6,2,IP,6,2,IP,1,2,IP,3,2,IP,2,2,IP,6,2,IP,5,4,IP,6,2,IP,4,2,G3
202609112010,2026-09-11,20,10R,片岡 恵里,7.8,0.13,2.0,1,,G3,1,,G3,4,,G3,5,,G3,1,,G3,1,,G3,1,,G3,1,,IP,1,,IP,F,,IP,井内 将太郎,7.7,0.13,3.4,2,,IP,2,,G2,2,,IP,2,,IP,3,,IP,1,,IP,4,,IP,2,,IP,3,,IP,1,,IP,藤原 孝斗,6.0,0.19,3.8,2,,G3,4,,IP,2,,IP,4,,IP,1,,IP,2,,IP,4,,IP,2,,IP,4,,IP,5,,IP,若狭 奈美子,4.7,0.2,4.1,3,,IP,4,,IP,3,,IP,5,,G1,6,,G1,4,,IP,2,,IP,3,,G3,4,,G3,5,,IP,村松 将平,3.0,0.13,2.4,6,,IP,3,,IP,5,,IP,4,,IP,2,,IP,5,,IP,4,,IP,5,,IP,6,,IP,F,6,IP,柴田 大輔,3.5,0.21,4.5,5,,G3,5,,IP,3,,IP,5,,G3,6,,IP,2,,IP,4,,IP,3,,IP,5,,IP,5,,IP
202609112011,2026-09-11,20,11R,大須賀 友,8.5,0.18,3.7,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,F,,IP,1,,IP,2,,IP,3,,IP,杉田 篤光,5.8,0.2,4.4,3,,IP,3,,IP,4,4,IP,3,,IP,3,,IP,2,,IP,4,,G3,4,,G3,4,,IP,1,,IP,今垣 光太郎,4.2,0.17,4.0,2,,IP,2,,G2,4,,IP,3,,SG,6,,G1,6,,G1,4,,IP,5,,G1,6,,G1,落,,IP,梶山 涼斗,4.9,0.09,2.4,4,,IP,6,6,IP,F,,IP,2,5,IP,2,,IP,3,,IP,5,,IP,5,,IP,1,5,G3,2,,IP,中辻 博訓,5.8,0.11,2.4,5,,IP,5,,G3,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,6,,IP,2,,IP,6,,IP,村松 修二,4.0,0.17,3.5,4,,IP,3,,IP,5,,IP,3,5,IP,5,,IP,6,,IP,1,5,IP,4,,IP,4,,IP,6,,IP
202609112012,2026-09-11,20,12R,上平 真二,9.2,0.1,2.7,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,三川 昂暁,5.6,0.16,3.8,5,,IP,3,,IP,1,,IP,2,,IP,2,,IP,3,,IP,5,,IP,1,,IP,5,,IP,5,,IP,嶋 義信,5.7,0.12,2.2,3,,IP,2,,IP,1,,IP,2,,IP,2,,IP,3,,IP,4,,IP,6,,IP,5,,G3,4,,G3,長畑 友輔,5.4,0.17,3.2,3,,IP,3,,IP,5,,IP,1,,IP,2,,IP,5,,IP,4,,IP,3,,IP,5,6,IP,2,,IP,中村 栄治,2.7,0.18,3.8,6,,IP,5,,IP,6,,IP,5,,IP,5,,IP,4,,IP,3,,IP,5,,IP,6,,IP,3,6,IP,藤田 竜弘,4.9,0.17,2.9,6,,IP,4,,IP,4,,IP,3,,IP,3,,IP,4,,IP,2,5,IP,4,,IP,3,,IP,3,,IP
202609112101,2026-09-11,21,01R,浜本 裕己,8.2,0.16,3.3,2,,IP,1,,IP,F,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,川上 清人,4.4,0.17,3.1,3,,IP,5,,IP,3,,IP,2,,IP,4,,IP,5,3,IP,5,,IP,4,,IP,5,,IP,2,,IP,前原 哉,4.4,0.2,3.9,3,,IP,3,,G3,3,,G3,5,,IP,4,,IP,6,,IP,6,,IP,4,,IP,2,,IP,3,,IP,中村 楓,2.3,0.14,2.7,6,,IP,6,,IP,5,,IP,6,,IP,4,,IP,4,,IP,4,,IP,5,,IP,5,,IP,5,6,IP,池 千夏,3.6,0.14,3.0,5,,IP,2,,G3,5,,G3,6,,G3,6,,IP,3,,G3,5,,G3,4,,IP,4,,G3,3,,G3,谷川 祐一,3.5,0.2,4.3,5,3,G3,5,5,IP,4,,IP,6,,G3,4,3,G3,6,2,IP,3,3,IP,2,,IP,6,,G3,5,,G3
